delta_eta_center,delta_phi_center,pair_counts
-0.740906202064074,-3.097959422289935,22.0
-0.740906202064074,-3.0106929596902186,18.0
-0.740906202064074,-2.923426497090502,19.0
-0.740906202064074,-2.8361600344907854,20.0
-0.740906202064074,-2.748893571891069,24.0
-0.740906202064074,-2.6616271092913526,14.0
-0.740906202064074,-2.574360646691636,32.0
-0.740906202064074,-2.4870941840919194,26.0
-0.740906202064074,-2.399827721492203,20.0
-0.740906202064074,-2.3125612588924866,29.0
-0.740906202064074,-2.2252947962927703,23.0
-0.740906202064074,-2.138028333693054,22.0
-0.740906202064074,-2.0507618710933375,23.0
-0.740906202064074,-1.9634954084936207,23.0
-0.740906202064074,-1.8762289458939043,27.0
-0.740906202064074,-1.7889624832941877,30.0
-0.740906202064074,-1.7016960206944713,24.0
-0.740906202064074,-1.6144295580947547,24.0
-0.740906202064074,-1.5271630954950384,29.0
-0.740906202064074,-1.439896632895322,36.0
-0.740906202064074,-1.3526301702956054,23.0
-0.740906202064074,-1.2653637076958888,20.0
-0.740906202064074,-1.1780972450961724,18.0
-0.740906202064074,-1.090830782496456,22.0
-0.740906202064074,-1.0035643198967397,26.0
-0.740906202064074,-0.9162978572970231,25.0
-0.740906202064074,-0.8290313946973065,27.0
-0.740906202064074,-0.7417649320975901,24.0
-0.740906202064074,-0.6544984694978737,20.0
-0.740906202064074,-0.5672320068981571,23.0
-0.740906202064074,-0.4799655442984405,32.0
-0.740906202064074,-0.39269908169872414,29.0
-0.740906202064074,-0.30543261909900776,17.0
-0.740906202064074,-0.21816615649929139,29.0
-0.740906202064074,-0.1308996938995748,24.0
-0.740906202064074,-0.04363323129985819,25.0
-0.740906202064074,0.04363323129985819,24.0
-0.740906202064074,0.13089969389957457,27.0
-0.740906202064074,0.21816615649929116,20.0
-0.740906202064074,0.30543261909900776,23.0
-0.740906202064074,0.39269908169872414,27.0
-0.740906202064074,0.4799655442984405,19.0
-0.740906202064074,0.5672320068981569,22.0
-0.740906202064074,0.6544984694978735,18.0
-0.740906202064074,0.7417649320975901,29.0
-0.740906202064074,0.8290313946973065,27.0
-0.740906202064074,0.9162978572970228,28.0
-0.740906202064074,1.0035643198967392,33.0
-0.740906202064074,1.0908307824964556,24.0
-0.740906202064074,1.178097245096172,30.0
-0.740906202064074,1.2653637076958888,19.0
-0.740906202064074,1.3526301702956056,25.0
-0.740906202064074,1.439896632895322,26.0
-0.740906202064074,1.5271630954950384,21.0
-0.740906202064074,1.6144295580947547,28.0
-0.740906202064074,1.7016960206944711,22.0
-0.740906202064074,1.7889624832941875,24.0
-0.740906202064074,1.8762289458939039,27.0
-0.740906202064074,1.9634954084936203,28.0
-0.740906202064074,2.050761871093337,22.0
-0.740906202064074,2.138028333693054,21.0
-0.740906202064074,2.2252947962927703,28.0
-0.740906202064074,2.3125612588924866,25.0
-0.740906202064074,2.399827721492203,24.0
-0.740906202064074,2.4870941840919194,27.0
-0.740906202064074,2.574360646691636,29.0
-0.740906202064074,2.661627109291352,24.0
-0.740906202064074,2.7488935718910685,28.0
-0.740906202064074,2.8361600344907854,22.0
-0.740906202064074,2.923426497090502,31.0
-0.740906202064074,3.0106929596902186,28.0
-0.740906202064074,3.097959422289935,26.0
-0.7011734534935021,-3.097959422289935,27.0
-0.7011734534935021,-3.0106929596902186,26.0
-0.7011734534935021,-2.923426497090502,18.0
-0.7011734534935021,-2.8361600344907854,22.0
-0.7011734534935021,-2.748893571891069,30.0
-0.7011734534935021,-2.6616271092913526,19.0
-0.7011734534935021,-2.574360646691636,28.0
-0.7011734534935021,-2.4870941840919194,26.0
-0.7011734534935021,-2.399827721492203,21.0
-0.7011734534935021,-2.3125612588924866,21.0
-0.7011734534935021,-2.2252947962927703,27.0
-0.7011734534935021,-2.138028333693054,28.0
-0.7011734534935021,-2.0507618710933375,21.0
-0.7011734534935021,-1.9634954084936207,18.0
-0.7011734534935021,-1.8762289458939043,23.0
-0.7011734534935021,-1.7889624832941877,31.0
-0.7011734534935021,-1.7016960206944713,22.0
-0.7011734534935021,-1.6144295580947547,28.0
-0.7011734534935021,-1.5271630954950384,25.0
-0.7011734534935021,-1.439896632895322,23.0
-0.7011734534935021,-1.3526301702956054,17.0
-0.7011734534935021,-1.2653637076958888,25.0
-0.7011734534935021,-1.1780972450961724,17.0
-0.7011734534935021,-1.090830782496456,17.0
-0.7011734534935021,-1.0035643198967397,33.0
-0.7011734534935021,-0.9162978572970231,36.0
-0.7011734534935021,-0.8290313946973065,30.0
-0.7011734534935021,-0.7417649320975901,27.0
-0.7011734534935021,-0.6544984694978737,26.0
-0.7011734534935021,-0.5672320068981571,12.0
-0.7011734534935021,-0.4799655442984405,28.0
-0.7011734534935021,-0.39269908169872414,26.0
-0.7011734534935021,-0.30543261909900776,26.0
-0.7011734534935021,-0.21816615649929139,30.0
-0.7011734534935021,-0.1308996938995748,24.0
-0.7011734534935021,-0.04363323129985819,24.0
-0.7011734534935021,0.04363323129985819,29.0
-0.7011734534935021,0.13089969389957457,37.0
-0.7011734534935021,0.21816615649929116,20.0
-0.7011734534935021,0.30543261909900776,31.0
-0.7011734534935021,0.39269908169872414,22.0
-0.7011734534935021,0.4799655442984405,23.0
-0.7011734534935021,0.5672320068981569,18.0
-0.7011734534935021,0.6544984694978735,27.0
-0.7011734534935021,0.7417649320975901,29.0
-0.7011734534935021,0.8290313946973065,29.0
-0.7011734534935021,0.9162978572970228,33.0
-0.7011734534935021,1.0035643198967392,28.0
-0.7011734534935021,1.0908307824964556,29.0
-0.7011734534935021,1.178097245096172,16.0
-0.7011734534935021,1.2653637076958888,27.0
-0.7011734534935021,1.3526301702956056,26.0
-0.7011734534935021,1.439896632895322,30.0
-0.7011734534935021,1.5271630954950384,16.0
-0.7011734534935021,1.6144295580947547,21.0
-0.7011734534935021,1.7016960206944711,33.0
-0.7011734534935021,1.7889624832941875,38.0
-0.7011734534935021,1.8762289458939039,28.0
-0.7011734534935021,1.9634954084936203,21.0
-0.7011734534935021,2.050761871093337,20.0
-0.7011734534935021,2.138028333693054,23.0
-0.7011734534935021,2.2252947962927703,35.0
-0.7011734534935021,2.3125612588924866,19.0
-0.7011734534935021,2.399827721492203,25.0
-0.7011734534935021,2.4870941840919194,37.0
-0.7011734534935021,2.574360646691636,26.0
-0.7011734534935021,2.661627109291352,21.0
-0.7011734534935021,2.7488935718910685,27.0
-0.7011734534935021,2.8361600344907854,23.0
-0.7011734534935021,2.923426497090502,29.0
-0.7011734534935021,3.0106929596902186,16.0
-0.7011734534935021,3.097959422289935,30.0
-0.6614407049229301,-3.097959422289935,24.0
-0.6614407049229301,-3.0106929596902186,31.0
-0.6614407049229301,-2.923426497090502,27.0
-0.6614407049229301,-2.8361600344907854,23.0
-0.6614407049229301,-2.748893571891069,24.0
-0.6614407049229301,-2.6616271092913526,28.0
-0.6614407049229301,-2.574360646691636,23.0
-0.6614407049229301,-2.4870941840919194,32.0
-0.6614407049229301,-2.399827721492203,37.0
-0.6614407049229301,-2.3125612588924866,40.0
-0.6614407049229301,-2.2252947962927703,25.0
-0.6614407049229301,-2.138028333693054,26.0
-0.6614407049229301,-2.0507618710933375,30.0
-0.6614407049229301,-1.9634954084936207,28.0
-0.6614407049229301,-1.8762289458939043,36.0
-0.6614407049229301,-1.7889624832941877,21.0
-0.6614407049229301,-1.7016960206944713,27.0
-0.6614407049229301,-1.6144295580947547,21.0
-0.6614407049229301,-1.5271630954950384,27.0
-0.6614407049229301,-1.439896632895322,29.0
-0.6614407049229301,-1.3526301702956054,28.0
-0.6614407049229301,-1.2653637076958888,33.0
-0.6614407049229301,-1.1780972450961724,25.0
-0.6614407049229301,-1.090830782496456,33.0
-0.6614407049229301,-1.0035643198967397,19.0
-0.6614407049229301,-0.9162978572970231,31.0
-0.6614407049229301,-0.8290313946973065,27.0
-0.6614407049229301,-0.7417649320975901,30.0
-0.6614407049229301,-0.6544984694978737,31.0
-0.6614407049229301,-0.5672320068981571,34.0
-0.6614407049229301,-0.4799655442984405,26.0
-0.6614407049229301,-0.39269908169872414,29.0
-0.6614407049229301,-0.30543261909900776,32.0
-0.6614407049229301,-0.21816615649929139,30.0
-0.6614407049229301,-0.1308996938995748,25.0
-0.6614407049229301,-0.04363323129985819,27.0
-0.6614407049229301,0.04363323129985819,28.0
-0.6614407049229301,0.13089969389957457,24.0
-0.6614407049229301,0.21816615649929116,26.0
-0.6614407049229301,0.30543261909900776,23.0
-0.6614407049229301,0.39269908169872414,26.0
-0.6614407049229301,0.4799655442984405,30.0
-0.6614407049229301,0.5672320068981569,19.0
-0.6614407049229301,0.6544984694978735,38.0
-0.6614407049229301,0.7417649320975901,30.0
-0.6614407049229301,0.8290313946973065,18.0
-0.6614407049229301,0.9162978572970228,34.0
-0.6614407049229301,1.0035643198967392,30.0
-0.6614407049229301,1.0908307824964556,20.0
-0.6614407049229301,1.178097245096172,31.0
-0.6614407049229301,1.2653637076958888,19.0
-0.6614407049229301,1.3526301702956056,39.0
-0.6614407049229301,1.439896632895322,31.0
-0.6614407049229301,1.5271630954950384,28.0
-0.6614407049229301,1.6144295580947547,31.0
-0.6614407049229301,1.7016960206944711,26.0
-0.6614407049229301,1.7889624832941875,36.0
-0.6614407049229301,1.8762289458939039,33.0
-0.6614407049229301,1.9634954084936203,29.0
-0.6614407049229301,2.050761871093337,27.0
-0.6614407049229301,2.138028333693054,19.0
-0.6614407049229301,2.2252947962927703,24.0
-0.6614407049229301,2.3125612588924866,28.0
-0.6614407049229301,2.399827721492203,25.0
-0.6614407049229301,2.4870941840919194,34.0
-0.6614407049229301,2.574360646691636,16.0
-0.6614407049229301,2.661627109291352,22.0
-0.6614407049229301,2.7488935718910685,35.0
-0.6614407049229301,2.8361600344907854,25.0
-0.6614407049229301,2.923426497090502,28.0
-0.6614407049229301,3.0106929596902186,26.0
-0.6614407049229301,3.097959422289935,28.0
-0.6217079563523582,-3.097959422289935,24.0
-0.6217079563523582,-3.0106929596902186,23.0
-0.6217079563523582,-2.923426497090502,30.0
-0.6217079563523582,-2.8361600344907854,21.0
-0.6217079563523582,-2.748893571891069,19.0
-0.6217079563523582,-2.6616271092913526,29.0
-0.6217079563523582,-2.574360646691636,29.0
-0.6217079563523582,-2.4870941840919194,30.0
-0.6217079563523582,-2.399827721492203,34.0
-0.6217079563523582,-2.3125612588924866,33.0
-0.6217079563523582,-2.2252947962927703,25.0
-0.6217079563523582,-2.138028333693054,21.0
-0.6217079563523582,-2.0507618710933375,24.0
-0.6217079563523582,-1.9634954084936207,24.0
-0.6217079563523582,-1.8762289458939043,26.0
-0.6217079563523582,-1.7889624832941877,31.0
-0.6217079563523582,-1.7016960206944713,16.0
-0.6217079563523582,-1.6144295580947547,27.0
-0.6217079563523582,-1.5271630954950384,27.0
-0.6217079563523582,-1.439896632895322,37.0
-0.6217079563523582,-1.3526301702956054,24.0
-0.6217079563523582,-1.2653637076958888,16.0
-0.6217079563523582,-1.1780972450961724,26.0
-0.6217079563523582,-1.090830782496456,26.0
-0.6217079563523582,-1.0035643198967397,32.0
-0.6217079563523582,-0.9162978572970231,23.0
-0.6217079563523582,-0.8290313946973065,32.0
-0.6217079563523582,-0.7417649320975901,31.0
-0.6217079563523582,-0.6544984694978737,27.0
-0.6217079563523582,-0.5672320068981571,35.0
-0.6217079563523582,-0.4799655442984405,31.0
-0.6217079563523582,-0.39269908169872414,30.0
-0.6217079563523582,-0.30543261909900776,23.0
-0.6217079563523582,-0.21816615649929139,31.0
-0.6217079563523582,-0.1308996938995748,24.0
-0.6217079563523582,-0.04363323129985819,30.0
-0.6217079563523582,0.04363323129985819,27.0
-0.6217079563523582,0.13089969389957457,23.0
-0.6217079563523582,0.21816615649929116,28.0
-0.6217079563523582,0.30543261909900776,37.0
-0.6217079563523582,0.39269908169872414,40.0
-0.6217079563523582,0.4799655442984405,21.0
-0.6217079563523582,0.5672320068981569,30.0
-0.6217079563523582,0.6544984694978735,33.0
-0.6217079563523582,0.7417649320975901,22.0
-0.6217079563523582,0.8290313946973065,26.0
-0.6217079563523582,0.9162978572970228,36.0
-0.6217079563523582,1.0035643198967392,30.0
-0.6217079563523582,1.0908307824964556,34.0
-0.6217079563523582,1.178097245096172,44.0
-0.6217079563523582,1.2653637076958888,26.0
-0.6217079563523582,1.3526301702956056,30.0
-0.6217079563523582,1.439896632895322,31.0
-0.6217079563523582,1.5271630954950384,42.0
-0.6217079563523582,1.6144295580947547,31.0
-0.6217079563523582,1.7016960206944711,42.0
-0.6217079563523582,1.7889624832941875,21.0
-0.6217079563523582,1.8762289458939039,23.0
-0.6217079563523582,1.9634954084936203,25.0
-0.6217079563523582,2.050761871093337,27.0
-0.6217079563523582,2.138028333693054,32.0
-0.6217079563523582,2.2252947962927703,30.0
-0.6217079563523582,2.3125612588924866,31.0
-0.6217079563523582,2.399827721492203,24.0
-0.6217079563523582,2.4870941840919194,38.0
-0.6217079563523582,2.574360646691636,32.0
-0.6217079563523582,2.661627109291352,25.0
-0.6217079563523582,2.7488935718910685,33.0
-0.6217079563523582,2.8361600344907854,36.0
-0.6217079563523582,2.923426497090502,33.0
-0.6217079563523582,3.0106929596902186,33.0
-0.6217079563523582,3.097959422289935,28.0
-0.5819752077817862,-3.097959422289935,33.0
-0.5819752077817862,-3.0106929596902186,39.0
-0.5819752077817862,-2.923426497090502,29.0
-0.5819752077817862,-2.8361600344907854,33.0
-0.5819752077817862,-2.748893571891069,35.0
-0.5819752077817862,-2.6616271092913526,23.0
-0.5819752077817862,-2.574360646691636,32.0
-0.5819752077817862,-2.4870941840919194,31.0
-0.5819752077817862,-2.399827721492203,27.0
-0.5819752077817862,-2.3125612588924866,23.0
-0.5819752077817862,-2.2252947962927703,27.0
-0.5819752077817862,-2.138028333693054,34.0
-0.5819752077817862,-2.0507618710933375,20.0
-0.5819752077817862,-1.9634954084936207,37.0
-0.5819752077817862,-1.8762289458939043,24.0
-0.5819752077817862,-1.7889624832941877,20.0
-0.5819752077817862,-1.7016960206944713,33.0
-0.5819752077817862,-1.6144295580947547,35.0
-0.5819752077817862,-1.5271630954950384,46.0
-0.5819752077817862,-1.439896632895322,28.0
-0.5819752077817862,-1.3526301702956054,22.0
-0.5819752077817862,-1.2653637076958888,24.0
-0.5819752077817862,-1.1780972450961724,33.0
-0.5819752077817862,-1.090830782496456,29.0
-0.5819752077817862,-1.0035643198967397,12.0
-0.5819752077817862,-0.9162978572970231,29.0
-0.5819752077817862,-0.8290313946973065,38.0
-0.5819752077817862,-0.7417649320975901,31.0
-0.5819752077817862,-0.6544984694978737,29.0
-0.5819752077817862,-0.5672320068981571,31.0
-0.5819752077817862,-0.4799655442984405,36.0
-0.5819752077817862,-0.39269908169872414,25.0
-0.5819752077817862,-0.30543261909900776,23.0
-0.5819752077817862,-0.21816615649929139,33.0
-0.5819752077817862,-0.1308996938995748,28.0
-0.5819752077817862,-0.04363323129985819,34.0
-0.5819752077817862,0.04363323129985819,22.0
-0.5819752077817862,0.13089969389957457,40.0
-0.5819752077817862,0.21816615649929116,39.0
-0.5819752077817862,0.30543261909900776,27.0
-0.5819752077817862,0.39269908169872414,27.0
-0.5819752077817862,0.4799655442984405,34.0
-0.5819752077817862,0.5672320068981569,23.0
-0.5819752077817862,0.6544984694978735,30.0
-0.5819752077817862,0.7417649320975901,32.0
-0.5819752077817862,0.8290313946973065,36.0
-0.5819752077817862,0.9162978572970228,40.0
-0.5819752077817862,1.0035643198967392,24.0
-0.5819752077817862,1.0908307824964556,31.0
-0.5819752077817862,1.178097245096172,30.0
-0.5819752077817862,1.2653637076958888,31.0
-0.5819752077817862,1.3526301702956056,33.0
-0.5819752077817862,1.439896632895322,46.0
-0.5819752077817862,1.5271630954950384,28.0
-0.5819752077817862,1.6144295580947547,30.0
-0.5819752077817862,1.7016960206944711,27.0
-0.5819752077817862,1.7889624832941875,33.0
-0.5819752077817862,1.8762289458939039,20.0
-0.5819752077817862,1.9634954084936203,24.0
-0.5819752077817862,2.050761871093337,28.0
-0.5819752077817862,2.138028333693054,29.0
-0.5819752077817862,2.2252947962927703,31.0
-0.5819752077817862,2.3125612588924866,37.0
-0.5819752077817862,2.399827721492203,24.0
-0.5819752077817862,2.4870941840919194,34.0
-0.5819752077817862,2.574360646691636,37.0
-0.5819752077817862,2.661627109291352,44.0
-0.5819752077817862,2.7488935718910685,32.0
-0.5819752077817862,2.8361600344907854,29.0
-0.5819752077817862,2.923426497090502,36.0
-0.5819752077817862,3.0106929596902186,29.0
-0.5819752077817862,3.097959422289935,28.0
-0.5422424592112143,-3.097959422289935,29.0
-0.5422424592112143,-3.0106929596902186,29.0
-0.5422424592112143,-2.923426497090502,26.0
-0.5422424592112143,-2.8361600344907854,27.0
-0.5422424592112143,-2.748893571891069,29.0
-0.5422424592112143,-2.6616271092913526,23.0
-0.5422424592112143,-2.574360646691636,36.0
-0.5422424592112143,-2.4870941840919194,42.0
-0.5422424592112143,-2.399827721492203,24.0
-0.5422424592112143,-2.3125612588924866,31.0
-0.5422424592112143,-2.2252947962927703,22.0
-0.5422424592112143,-2.138028333693054,34.0
-0.5422424592112143,-2.0507618710933375,27.0
-0.5422424592112143,-1.9634954084936207,27.0
-0.5422424592112143,-1.8762289458939043,37.0
-0.5422424592112143,-1.7889624832941877,28.0
-0.5422424592112143,-1.7016960206944713,30.0
-0.5422424592112143,-1.6144295580947547,36.0
-0.5422424592112143,-1.5271630954950384,35.0
-0.5422424592112143,-1.439896632895322,28.0
-0.5422424592112143,-1.3526301702956054,46.0
-0.5422424592112143,-1.2653637076958888,31.0
-0.5422424592112143,-1.1780972450961724,28.0
-0.5422424592112143,-1.090830782496456,43.0
-0.5422424592112143,-1.0035643198967397,32.0
-0.5422424592112143,-0.9162978572970231,36.0
-0.5422424592112143,-0.8290313946973065,30.0
-0.5422424592112143,-0.7417649320975901,22.0
-0.5422424592112143,-0.6544984694978737,23.0
-0.5422424592112143,-0.5672320068981571,45.0
-0.5422424592112143,-0.4799655442984405,30.0
-0.5422424592112143,-0.39269908169872414,30.0
-0.5422424592112143,-0.30543261909900776,36.0
-0.5422424592112143,-0.21816615649929139,34.0
-0.5422424592112143,-0.1308996938995748,37.0
-0.5422424592112143,-0.04363323129985819,25.0
-0.5422424592112143,0.04363323129985819,29.0
-0.5422424592112143,0.13089969389957457,34.0
-0.5422424592112143,0.21816615649929116,31.0
-0.5422424592112143,0.30543261909900776,28.0
-0.5422424592112143,0.39269908169872414,45.0
-0.5422424592112143,0.4799655442984405,25.0
-0.5422424592112143,0.5672320068981569,17.0
-0.5422424592112143,0.6544984694978735,30.0
-0.5422424592112143,0.7417649320975901,46.0
-0.5422424592112143,0.8290313946973065,40.0
-0.5422424592112143,0.9162978572970228,30.0
-0.5422424592112143,1.0035643198967392,27.0
-0.5422424592112143,1.0908307824964556,29.0
-0.5422424592112143,1.178097245096172,43.0
-0.5422424592112143,1.2653637076958888,34.0
-0.5422424592112143,1.3526301702956056,25.0
-0.5422424592112143,1.439896632895322,30.0
-0.5422424592112143,1.5271630954950384,44.0
-0.5422424592112143,1.6144295580947547,35.0
-0.5422424592112143,1.7016960206944711,26.0
-0.5422424592112143,1.7889624832941875,44.0
-0.5422424592112143,1.8762289458939039,42.0
-0.5422424592112143,1.9634954084936203,34.0
-0.5422424592112143,2.050761871093337,37.0
-0.5422424592112143,2.138028333693054,34.0
-0.5422424592112143,2.2252947962927703,34.0
-0.5422424592112143,2.3125612588924866,25.0
-0.5422424592112143,2.399827721492203,28.0
-0.5422424592112143,2.4870941840919194,30.0
-0.5422424592112143,2.574360646691636,30.0
-0.5422424592112143,2.661627109291352,30.0
-0.5422424592112143,2.7488935718910685,39.0
-0.5422424592112143,2.8361600344907854,37.0
-0.5422424592112143,2.923426497090502,32.0
-0.5422424592112143,3.0106929596902186,31.0
-0.5422424592112143,3.097959422289935,32.0
-0.5025097106406423,-3.097959422289935,26.0
-0.5025097106406423,-3.0106929596902186,38.0
-0.5025097106406423,-2.923426497090502,32.0
-0.5025097106406423,-2.8361600344907854,33.0
-0.5025097106406423,-2.748893571891069,44.0
-0.5025097106406423,-2.6616271092913526,36.0
-0.5025097106406423,-2.574360646691636,29.0
-0.5025097106406423,-2.4870941840919194,28.0
-0.5025097106406423,-2.399827721492203,42.0
-0.5025097106406423,-2.3125612588924866,41.0
-0.5025097106406423,-2.2252947962927703,33.0
-0.5025097106406423,-2.138028333693054,32.0
-0.5025097106406423,-2.0507618710933375,41.0
-0.5025097106406423,-1.9634954084936207,38.0
-0.5025097106406423,-1.8762289458939043,36.0
-0.5025097106406423,-1.7889624832941877,37.0
-0.5025097106406423,-1.7016960206944713,43.0
-0.5025097106406423,-1.6144295580947547,34.0
-0.5025097106406423,-1.5271630954950384,34.0
-0.5025097106406423,-1.439896632895322,33.0
-0.5025097106406423,-1.3526301702956054,26.0
-0.5025097106406423,-1.2653637076958888,24.0
-0.5025097106406423,-1.1780972450961724,22.0
-0.5025097106406423,-1.090830782496456,37.0
-0.5025097106406423,-1.0035643198967397,28.0
-0.5025097106406423,-0.9162978572970231,32.0
-0.5025097106406423,-0.8290313946973065,36.0
-0.5025097106406423,-0.7417649320975901,40.0
-0.5025097106406423,-0.6544984694978737,26.0
-0.5025097106406423,-0.5672320068981571,40.0
-0.5025097106406423,-0.4799655442984405,30.0
-0.5025097106406423,-0.39269908169872414,30.0
-0.5025097106406423,-0.30543261909900776,29.0
-0.5025097106406423,-0.21816615649929139,34.0
-0.5025097106406423,-0.1308996938995748,38.0
-0.5025097106406423,-0.04363323129985819,38.0
-0.5025097106406423,0.04363323129985819,45.0
-0.5025097106406423,0.13089969389957457,30.0
-0.5025097106406423,0.21816615649929116,29.0
-0.5025097106406423,0.30543261909900776,33.0
-0.5025097106406423,0.39269908169872414,40.0
-0.5025097106406423,0.4799655442984405,36.0
-0.5025097106406423,0.5672320068981569,28.0
-0.5025097106406423,0.6544984694978735,39.0
-0.5025097106406423,0.7417649320975901,39.0
-0.5025097106406423,0.8290313946973065,34.0
-0.5025097106406423,0.9162978572970228,32.0
-0.5025097106406423,1.0035643198967392,35.0
-0.5025097106406423,1.0908307824964556,29.0
-0.5025097106406423,1.178097245096172,32.0
-0.5025097106406423,1.2653637076958888,26.0
-0.5025097106406423,1.3526301702956056,28.0
-0.5025097106406423,1.439896632895322,37.0
-0.5025097106406423,1.5271630954950384,34.0
-0.5025097106406423,1.6144295580947547,29.0
-0.5025097106406423,1.7016960206944711,28.0
-0.5025097106406423,1.7889624832941875,25.0
-0.5025097106406423,1.8762289458939039,24.0
-0.5025097106406423,1.9634954084936203,29.0
-0.5025097106406423,2.050761871093337,27.0
-0.5025097106406423,2.138028333693054,40.0
-0.5025097106406423,2.2252947962927703,35.0
-0.5025097106406423,2.3125612588924866,30.0
-0.5025097106406423,2.399827721492203,39.0
-0.5025097106406423,2.4870941840919194,29.0
-0.5025097106406423,2.574360646691636,30.0
-0.5025097106406423,2.661627109291352,34.0
-0.5025097106406423,2.7488935718910685,35.0
-0.5025097106406423,2.8361600344907854,27.0
-0.5025097106406423,2.923426497090502,34.0
-0.5025097106406423,3.0106929596902186,36.0
-0.5025097106406423,3.097959422289935,39.0
-0.46277696207007035,-3.097959422289935,29.0
-0.46277696207007035,-3.0106929596902186,45.0
-0.46277696207007035,-2.923426497090502,36.0
-0.46277696207007035,-2.8361600344907854,33.0
-0.46277696207007035,-2.748893571891069,22.0
-0.46277696207007035,-2.6616271092913526,47.0
-0.46277696207007035,-2.574360646691636,32.0
-0.46277696207007035,-2.4870941840919194,32.0
-0.46277696207007035,-2.399827721492203,34.0
-0.46277696207007035,-2.3125612588924866,34.0
-0.46277696207007035,-2.2252947962927703,35.0
-0.46277696207007035,-2.138028333693054,42.0
-0.46277696207007035,-2.0507618710933375,39.0
-0.46277696207007035,-1.9634954084936207,33.0
-0.46277696207007035,-1.8762289458939043,33.0
-0.46277696207007035,-1.7889624832941877,40.0
-0.46277696207007035,-1.7016960206944713,43.0
-0.46277696207007035,-1.6144295580947547,34.0
-0.46277696207007035,-1.5271630954950384,36.0
-0.46277696207007035,-1.439896632895322,32.0
-0.46277696207007035,-1.3526301702956054,29.0
-0.46277696207007035,-1.2653637076958888,30.0
-0.46277696207007035,-1.1780972450961724,25.0
-0.46277696207007035,-1.090830782496456,45.0
-0.46277696207007035,-1.0035643198967397,30.0
-0.46277696207007035,-0.9162978572970231,34.0
-0.46277696207007035,-0.8290313946973065,29.0
-0.46277696207007035,-0.7417649320975901,22.0
-0.46277696207007035,-0.6544984694978737,30.0
-0.46277696207007035,-0.5672320068981571,35.0
-0.46277696207007035,-0.4799655442984405,33.0
-0.46277696207007035,-0.39269908169872414,37.0
-0.46277696207007035,-0.30543261909900776,39.0
-0.46277696207007035,-0.21816615649929139,42.0
-0.46277696207007035,-0.1308996938995748,32.0
-0.46277696207007035,-0.04363323129985819,36.0
-0.46277696207007035,0.04363323129985819,37.0
-0.46277696207007035,0.13089969389957457,29.0
-0.46277696207007035,0.21816615649929116,40.0
-0.46277696207007035,0.30543261909900776,35.0
-0.46277696207007035,0.39269908169872414,38.0
-0.46277696207007035,0.4799655442984405,40.0
-0.46277696207007035,0.5672320068981569,30.0
-0.46277696207007035,0.6544984694978735,36.0
-0.46277696207007035,0.7417649320975901,38.0
-0.46277696207007035,0.8290313946973065,35.0
-0.46277696207007035,0.9162978572970228,31.0
-0.46277696207007035,1.0035643198967392,36.0
-0.46277696207007035,1.0908307824964556,31.0
-0.46277696207007035,1.178097245096172,39.0
-0.46277696207007035,1.2653637076958888,34.0
-0.46277696207007035,1.3526301702956056,37.0
-0.46277696207007035,1.439896632895322,42.0
-0.46277696207007035,1.5271630954950384,28.0
-0.46277696207007035,1.6144295580947547,32.0
-0.46277696207007035,1.7016960206944711,30.0
-0.46277696207007035,1.7889624832941875,31.0
-0.46277696207007035,1.8762289458939039,35.0
-0.46277696207007035,1.9634954084936203,39.0
-0.46277696207007035,2.050761871093337,24.0
-0.46277696207007035,2.138028333693054,35.0
-0.46277696207007035,2.2252947962927703,36.0
-0.46277696207007035,2.3125612588924866,25.0
-0.46277696207007035,2.399827721492203,40.0
-0.46277696207007035,2.4870941840919194,38.0
-0.46277696207007035,2.574360646691636,38.0
-0.46277696207007035,2.661627109291352,31.0
-0.46277696207007035,2.7488935718910685,38.0
-0.46277696207007035,2.8361600344907854,38.0
-0.46277696207007035,2.923426497090502,41.0
-0.46277696207007035,3.0106929596902186,33.0
-0.46277696207007035,3.097959422289935,44.0
-0.4230442134994984,-3.097959422289935,39.0
-0.4230442134994984,-3.0106929596902186,36.0
-0.4230442134994984,-2.923426497090502,38.0
-0.4230442134994984,-2.8361600344907854,39.0
-0.4230442134994984,-2.748893571891069,30.0
-0.4230442134994984,-2.6616271092913526,47.0
-0.4230442134994984,-2.574360646691636,29.0
-0.4230442134994984,-2.4870941840919194,39.0
-0.4230442134994984,-2.399827721492203,38.0
-0.4230442134994984,-2.3125612588924866,36.0
-0.4230442134994984,-2.2252947962927703,25.0
-0.4230442134994984,-2.138028333693054,32.0
-0.4230442134994984,-2.0507618710933375,39.0
-0.4230442134994984,-1.9634954084936207,36.0
-0.4230442134994984,-1.8762289458939043,33.0
-0.4230442134994984,-1.7889624832941877,41.0
-0.4230442134994984,-1.7016960206944713,41.0
-0.4230442134994984,-1.6144295580947547,34.0
-0.4230442134994984,-1.5271630954950384,33.0
-0.4230442134994984,-1.439896632895322,31.0
-0.4230442134994984,-1.3526301702956054,34.0
-0.4230442134994984,-1.2653637076958888,32.0
-0.4230442134994984,-1.1780972450961724,35.0
-0.4230442134994984,-1.090830782496456,40.0
-0.4230442134994984,-1.0035643198967397,38.0
-0.4230442134994984,-0.9162978572970231,40.0
-0.4230442134994984,-0.8290313946973065,40.0
